order_id,customer_id,store_id,order_date,payment_method,status
1834,558,7,2026-04-01,M-Pesa,Completed
1835,1371,5,2023-10-18,M-Pesa,Completed
1836,2225,10,2023-05-26,M-Pesa,Completed
1837,360,10,2025-05-08,Cash,Cancelled
1838,1735,12,2024-09-04,Card,Completed
1839,985,7,2025-04-03,M-Pesa,Refunded
1840,580,3,2022-12-24,M-Pesa,Completed
1841,319,6,2024-12-16,Card,Completed
1842,517,8,2022-07-03,M-Pesa,Completed
1843,1411,2,2022-08-20,Cash,Completed
1844,26,12,2026-03-07,Cash,Completed
1845,690,7,2025-08-20,M-Pesa,Refunded
1846,701,10,2022-10-21,M-Pesa,Completed
1847,2140,9,2022-11-14,M-Pesa,Completed
1848,387,12,2018-09-08,M-Pesa,Completed
1849,867,2,2025-02-06,M-Pesa,Completed
1850,335,6,2022-03-16,M-Pesa,Completed
1851,1927,10,2022-09-25,Cash,Refunded
1852,2117,12,2023-02-20,M-Pesa,Refunded
1853,1392,1,2022-12-23,Cash,Completed
1854,885,9,2026-05-16,M-Pesa,Cancelled
1855,634,7,2023-04-07,M-Pesa,Cancelled
1856,2086,8,2024-03-07,Card,Completed
1857,394,5,2024-04-18,M-Pesa,Completed
1858,1953,3,2025-12-15,Cash,Completed
1859,876,1,2025-06-21,M-Pesa,Completed
1860,937,9,2025-02-22,Cash,Refunded
1861,364,3,2022-07-03,Card,Completed
1862,866,8,2024-02-13,Cash,Refunded
1863,271,9,2024-10-06,M-Pesa,Completed
1864,804,10,2022-09-09,M-Pesa,Refunded
1865,54,3,2025-06-01,Cash,Completed
1866,208,11,2024-08-23,Card,Refunded
1867,538,12,2024-09-01,Cash,Refunded
1868,521,8,2024-10-02,M-Pesa,Completed
1869,170,6,2024-08-02,Cash,Cancelled
1870,193,2,2024-05-14,M-Pesa,Completed
1871,236,7,2024-12-05,Card,Refunded
1872,1803,10,2024-04-22,M-Pesa,Completed
1873,394,6,2022-11-23,M-Pesa,Cancelled
1874,291,4,2025-04-21,M-Pesa,Refunded
1875,368,3,2022-02-02,M-Pesa,Refunded
1876,304,11,2022-12-26,M-Pesa,Completed
1877,168,7,2023-12-10,Cash,Cancelled
1878,894,12,2023-11-04,M-Pesa,Completed
1879,2217,5,2025-04-25,Card,Completed
1880,665,10,2025-05-07,Cash,Cancelled
1881,832,2,2025-03-04,M-Pesa,Completed
1882,229,8,2022-04-13,Card,Completed
1883,1711,9,2023-07-25,M-Pesa,Completed
1884,1614,1,2022-11-19,Cash,Completed
1885,1613,10,2022-09-22,Card,Completed
1886,1176,1,2023-07-07,Card,Completed
1887,1768,11,2024-06-11,M-Pesa,Completed
1888,773,11,2022-11-06,Cash,Cancelled
1889,1239,7,2022-06-08,M-Pesa,Completed
1890,531,3,2023-06-13,Cash,Completed
1891,482,3,2022-03-18,M-Pesa,Completed
1892,1684,3,2025-08-21,Cash,Refunded
1893,1314,6,2023-03-20,Card,Refunded
1894,2109,3,2025-12-25,M-Pesa,Refunded
1895,2020,1,2026-01-15,M-Pesa,Refunded
1896,1670,10,2024-06-21,Cash,Refunded
1897,347,4,2022-01-04,M-Pesa,Cancelled
1898,904,11,2023-08-07,Cash,Cancelled
1899,549,6,2025-02-04,Card,Completed
1900,236,3,2026-02-26,Card,Cancelled
1901,1068,4,2025-10-14,Cash,Completed
1902,323,12,2024-10-07,Card,Refunded
1903,115,9,2024-12-19,Card,Refunded
1904,1913,5,2024-07-15,M-Pesa,Refunded
1905,2046,10,2024-09-30,Card,Completed
1906,1099,7,2022-04-08,Card,Completed
1907,1789,6,2023-10-16,Card,Cancelled
1908,1110,8,2025-02-18,M-Pesa,Completed
1909,2060,12,2022-09-27,M-Pesa,Completed
1910,1149,7,2024-01-21,Cash,Completed
1911,1516,3,2023-12-17,M-Pesa,Cancelled
1912,1361,12,2023-02-05,M-Pesa,Completed
1913,1400,9,2023-01-08,Cash,Completed
1914,1521,10,2025-10-16,M-Pesa,Completed
1915,1830,7,2026-06-18,Cash,Completed
1916,1132,4,2022-12-06,Cash,Completed
1917,487,6,2025-12-02,Card,Completed
1918,1172,7,2024-09-27,M-Pesa,Refunded
1919,801,5,2023-09-25,Cash,Completed
1920,1233,7,2025-07-19,Card,Completed
1921,229,4,2026-04-24,M-Pesa,Cancelled
1922,1876,7,2022-12-18,Cash,Completed
1923,123,11,2024-03-04,M-Pesa,Refunded
1924,2031,11,2026-01-17,M-Pesa,Completed
1925,493,3,2022-05-17,M-Pesa,Completed
1926,379,12,2023-07-06,M-Pesa,Completed
1927,1486,6,2022-07-07,Card,Refunded
1928,2071,3,2024-11-01,M-Pesa,Completed
1929,2041,5,2024-06-08,M-Pesa,Completed
1930,671,8,2025-08-24,M-Pesa,Refunded
1931,1399,9,2025-09-19,Cash,Completed
1932,541,8,2023-10-23,M-Pesa,Completed
1933,1666,7,2023-10-15,Cash,Completed
1934,254,8,2016-02-04,M-Pesa,Refunded
1935,625,12,2023-12-14,M-Pesa,Cancelled
1936,1506,2,2023-05-16,Card,Refunded
1937,187,9,2025-06-29,M-Pesa,Completed
1938,730,3,2022-01-02,Cash,Completed
1939,1897,5,2022-05-03,Cash,Completed
1940,1234,7,2022-09-12,Cash,Cancelled
1941,892,12,2024-04-10,M-Pesa,Cancelled
1942,2025,11,2022-09-15,Cash,Completed
1943,1549,4,2026-01-17,M-Pesa,Completed
1944,2123,6,2025-03-22,M-Pesa,Completed
1945,764,12,2022-09-08,M-Pesa,Refunded
1946,1009,11,2025-01-09,Card,Completed
1947,1443,12,2025-10-25,Cash,Completed
1948,1814,3,2025-04-14,Cash,Refunded
1949,2139,10,2023-01-03,M-Pesa,Cancelled
1950,1941,3,2017-03-12,Cash,Completed
1951,1734,4,2024-01-27,M-Pesa,Completed
1952,143,9,2024-09-11,M-Pesa,Completed
1953,1881,2,2025-11-05,M-Pesa,Cancelled
1954,2040,3,2024-05-17,M-Pesa,Cancelled
1955,819,3,2023-06-18,M-Pesa,Completed
1956,511,2,2026-03-20,Cash,Completed
1957,911,2,2025-04-23,M-Pesa,Refunded
1958,750,9,2025-02-23,M-Pesa,Completed
1959,1781,11,2023-10-29,Card,Cancelled
1960,1960,5,2026-01-09,Cash,Completed
1961,537,8,2024-03-20,Cash,Completed
1962,626,4,2022-06-05,Cash,Completed
1963,435,12,2022-03-13,M-Pesa,Completed
1964,1418,5,2025-05-24,M-Pesa,Refunded
1965,755,12,2025-04-02,Cash,Refunded
1966,1545,6,2025-09-16,Cash,Cancelled
1967,202,6,2022-10-02,M-Pesa,Completed
1968,1962,11,2024-11-07,Cash,Completed
1969,228,11,2026-03-14,Card,Completed
1970,1130,11,2024-05-07,M-Pesa,Completed
1971,1292,1,2025-11-06,Cash,Cancelled
1972,1327,5,2025-08-27,Cash,Completed
1973,1579,11,2023-02-10,Cash,Completed
1974,1175,11,2022-05-04,M-Pesa,Completed
1975,1940,10,2022-07-29,Card,Completed
1976,1134,2,2024-09-22,M-Pesa,Completed
1977,298,6,2026-04-19,Cash,Refunded
1978,355,11,2022-07-11,M-Pesa,Refunded
1979,1402,5,2026-02-15,Card,Completed
1980,375,5,2025-02-14,M-Pesa,Refunded
1981,867,7,2023-08-02,M-Pesa,Completed
1982,1466,8,2024-08-31,Cash,Completed
1983,562,8,2024-08-09,M-Pesa,Completed
1984,649,3,2024-05-25,M-Pesa,Completed
1985,2033,10,2023-02-10,M-Pesa,Completed
1986,614,12,2025-02-10,Card,Completed
1987,1762,4,2023-07-29,M-Pesa,Completed
1988,1860,8,2024-03-27,M-Pesa,Completed
1989,1944,10,2025-04-20,Cash,Completed
1990,1982,3,2022-01-28,Cash,Completed
1991,760,10,2025-03-21,Cash,Completed
1992,116,11,2025-04-16,M-Pesa,Completed
1993,2173,12,2025-02-25,M-Pesa,Cancelled
1994,1722,8,2023-09-11,Card,Completed
1995,1265,11,2025-02-16,Cash,Completed
1996,1566,10,2025-09-10,Card,Completed
1997,2100,4,2024-05-26,M-Pesa,Refunded
1998,511,6,2025-06-07,Cash,Completed
1999,284,3,2024-09-30,Card,Completed
2000,1549,6,2023-08-04,Card,Completed
2001,1164,10,2025-09-23,M-Pesa,Completed
2002,575,12,2022-08-16,M-Pesa,Cancelled
2003,1267,8,2024-01-06,M-Pesa,Refunded
2004,1220,7,2023-05-21,M-Pesa,Completed
2005,1268,10,2024-04-12,M-Pesa,Completed
2006,1424,4,2024-07-16,M-Pesa,Refunded
2007,1355,1,2026-04-12,M-Pesa,Completed
2008,1290,7,2023-07-18,Cash,Completed
2009,1582,4,2023-01-02,Card,Cancelled
2010,1903,7,2023-03-24,M-Pesa,Completed
2011,1467,2,2023-12-16,Cash,Cancelled
2012,1316,12,2024-11-10,Cash,Completed
2013,1909,12,2025-06-07,M-Pesa,Completed
2014,662,6,2025-04-26,M-Pesa,Completed
2015,846,8,2025-12-25,M-Pesa,Completed
2016,1287,4,2024-08-08,M-Pesa,Completed
2017,1374,9,2024-09-24,M-Pesa,Completed
2018,1696,6,2024-01-01,M-Pesa,Completed
2019,1073,5,2024-10-26,Card,Refunded
2020,1055,4,2022-08-23,M-Pesa,Completed
2021,1002,10,2024-10-10,M-Pesa,Completed
2022,1059,12,2023-11-26,Card,Cancelled
2023,1105,8,2026-06-11,M-Pesa,Completed
2024,702,1,2023-05-15,Cash,Completed
2025,2051,1,2025-06-08,M-Pesa,Completed
2026,896,10,2024-07-31,M-Pesa,Refunded
2027,2140,9,2023-10-13,M-Pesa,Completed
2028,425,2,2022-02-05,M-Pesa,Cancelled
2029,710,8,2022-01-07,M-Pesa,Completed
2030,1235,1,2025-07-07,M-Pesa,Completed
2031,1691,4,2024-01-21,Card,Completed
2032,541,8,2025-01-30,Cash,Completed
2033,1237,4,2024-03-28,Card,Cancelled
2034,1563,7,2024-07-06,M-Pesa,Completed
2035,224,12,2025-01-30,M-Pesa,Completed
2036,437,12,2025-10-27,Cash,Completed
2037,1891,4,2023-04-12,Card,Completed
2038,1605,6,2023-03-29,Cash,Completed
2039,1931,10,2026-04-14,M-Pesa,Cancelled
2040,324,7,2022-11-14,M-Pesa,Cancelled
2041,1070,4,2024-09-25,Card,Cancelled
2042,1341,5,2024-04-07,M-Pesa,Completed
2043,913,4,2023-05-12,M-Pesa,Cancelled
2044,839,6,2023-11-06,Card,Completed
2045,646,4,2023-02-02,Cash,Completed
2046,1874,4,2025-10-08,Card,Completed
2047,442,5,2024-05-01,M-Pesa,Completed
2048,1703,4,2024-10-30,M-Pesa,Refunded
2049,1624,12,2022-12-05,M-Pesa,Completed
2050,1286,1,2025-04-17,Cash,Cancelled
2051,206,5,2024-05-30,Cash,Refunded
2052,1996,2,2024-05-25,M-Pesa,Completed
2053,772,2,2026-06-25,M-Pesa,Completed
2054,240,4,2023-04-26,Cash,Completed
2055,1502,9,2024-08-16,M-Pesa,Completed
2056,1149,3,2022-02-15,M-Pesa,Completed
2057,1380,6,2023-04-21,Cash,Completed
2058,628,4,2022-01-17,M-Pesa,Completed
2059,551,1,2024-09-19,Card,Completed
2060,883,10,2024-12-23,Cash,Completed
2061,809,4,2024-04-24,Card,Completed
2062,504,8,2023-10-10,M-Pesa,Completed
2063,44,6,2022-01-17,M-Pesa,Completed
2064,1423,3,2026-05-03,Card,Completed
2065,1139,12,2022-07-14,Card,Completed
2066,709,1,2025-12-27,Cash,Refunded
2067,1059,10,2022-02-21,M-Pesa,Completed
2068,1110,4,2023-10-16,Cash,Completed
2069,1878,3,2026-04-27,M-Pesa,Cancelled
2070,68,12,2022-03-06,M-Pesa,Completed
2071,670,12,2023-10-19,Cash,Completed
2072,240,1,2024-06-26,M-Pesa,Refunded
2073,1061,7,2026-01-19,M-Pesa,Completed
2074,417,12,2022-01-30,M-Pesa,Refunded
2075,1316,11,2024-06-12,Card,Completed
2076,750,2,2023-03-20,Card,Completed
2077,2219,7,2025-09-29,Cash,Cancelled
2078,1922,8,2023-08-12,Cash,Completed
2079,263,9,2022-06-21,Cash,Completed
2080,1406,6,2022-12-30,M-Pesa,Completed
2081,1044,9,2024-07-01,M-Pesa,Refunded
2082,1014,12,2024-06-04,M-Pesa,Completed
2083,313,11,2024-06-30,Cash,Completed
2084,194,3,2025-12-06,M-Pesa,Cancelled
2085,172,8,2025-08-13,Cash,Refunded
2086,1704,6,2023-06-26,M-Pesa,Completed
2087,303,11,2023-05-16,M-Pesa,Completed
2088,148,8,2025-08-30,Cash,Cancelled
2089,1032,3,2024-06-23,Card,Completed
2090,449,10,2024-10-12,M-Pesa,Completed
2091,2017,3,2025-04-24,M-Pesa,Refunded
2092,1862,5,2023-03-06,Cash,Completed
2093,1185,1,2025-11-03,Cash,Completed
2094,1544,2,2026-06-21,Card,Refunded
2095,1567,5,2024-06-27,Cash,Completed
2096,2211,12,2023-11-14,Cash,Completed
2097,1814,5,2025-11-21,M-Pesa,Completed
2098,2045,9,2022-01-24,M-Pesa,Cancelled
2099,49,10,2026-02-27,Card,Completed
2100,43,1,2024-01-04,Card,Cancelled
2101,2079,11,2023-09-01,Card,Completed
2102,1283,10,2022-01-21,Cash,Refunded
2103,745,8,2022-01-02,M-Pesa,Completed
2104,656,11,2022-03-17,M-Pesa,Refunded
2105,1098,6,2023-07-21,Cash,Completed
2106,699,8,2023-10-03,Cash,Completed
2107,1714,10,2025-01-18,M-Pesa,Completed
2108,581,6,2022-06-17,M-Pesa,Completed
2109,646,1,2025-12-29,Cash,Cancelled
2110,1322,5,2025-07-01,M-Pesa,Completed
2111,1302,1,2023-08-08,Card,Refunded
2112,953,12,2022-11-30,M-Pesa,Completed
2113,632,8,2026-02-04,M-Pesa,Completed
2114,737,10,2026-04-09,M-Pesa,Completed
2115,1062,7,2023-09-28,M-Pesa,Cancelled
2116,1392,1,2022-06-09,M-Pesa,Completed
2117,914,4,2023-03-05,M-Pesa,Completed
2118,2190,1,2024-07-16,Cash,Refunded
2119,343,3,2025-09-16,Cash,Completed
2120,709,2,2026-05-26,M-Pesa,Completed
2121,462,12,2024-12-27,Card,Cancelled
2122,2226,3,2026-01-12,M-Pesa,Cancelled
2123,1221,8,2023-04-28,M-Pesa,Completed
2124,1339,10,2024-01-07,Card,Cancelled
2125,1267,9,2022-03-26,Card,Completed
2126,728,11,2016-10-17,M-Pesa,Cancelled
2127,2149,8,2026-02-08,M-Pesa,Completed
2128,1589,6,2026-02-06,M-Pesa,Completed
2129,487,7,2024-12-08,M-Pesa,Completed
2130,1214,12,2024-05-21,Cash,Completed
2131,1787,10,2022-09-23,Cash,Completed
2132,71,2,2025-12-12,Card,Refunded
2133,669,2,2025-08-11,M-Pesa,Completed
2134,462,9,2022-02-21,Card,Refunded
2135,459,8,2024-11-01,M-Pesa,Completed
2136,1665,10,2022-12-01,M-Pesa,Cancelled
2137,1138,10,2023-09-04,M-Pesa,Refunded
2138,659,9,2025-02-02,M-Pesa,Refunded
2139,82,4,2022-03-20,M-Pesa,Completed
2140,86,7,2023-03-22,Cash,Refunded
2141,1425,1,2023-05-01,Cash,Refunded
2142,793,3,2026-04-08,M-Pesa,Completed
2143,16,4,2023-02-18,Card,Refunded
2144,736,1,2024-09-13,Card,Completed
2145,8,9,2026-03-20,Card,Cancelled
2146,1712,12,2023-10-08,M-Pesa,Completed
2147,256,11,2023-03-27,M-Pesa,Completed
2148,1771,7,2023-07-17,Cash,Completed
2149,931,7,2023-11-24,Cash,Cancelled
2150,2055,4,2026-01-20,M-Pesa,Completed
2151,835,11,2023-10-20,Cash,Completed
2152,342,7,2026-02-13,M-Pesa,Completed
2153,2222,11,2022-09-28,M-Pesa,Completed
2154,1016,7,2026-03-23,M-Pesa,Cancelled
2155,446,5,2023-09-13,M-Pesa,Completed
2156,2072,4,2025-07-16,Cash,Completed
2157,625,4,2022-07-26,M-Pesa,Refunded
2158,917,9,2023-06-16,Card,Completed
2159,260,8,2023-07-19,M-Pesa,Completed
2160,82,6,2024-09-07,M-Pesa,Completed
2161,178,8,2025-12-02,M-Pesa,Refunded
2162,685,12,2022-08-13,M-Pesa,Refunded
2163,1092,9,2026-03-11,Cash,Completed
2164,1822,10,2025-06-14,M-Pesa,Completed
2165,454,8,2022-10-30,Card,Cancelled
2166,2185,7,2025-11-04,Cash,Cancelled
2167,2038,12,2022-07-24,Cash,Refunded
2168,618,11,2022-01-13,M-Pesa,Completed
2169,1636,6,2023-01-23,M-Pesa,Completed
2170,1450,3,2026-03-10,M-Pesa,Completed
2171,837,3,2024-11-28,Card,Cancelled
2172,666,9,2023-04-29,Card,Completed
2173,1783,4,2025-07-25,M-Pesa,Completed
2174,560,12,2023-03-01,M-Pesa,Cancelled
2175,1947,1,2023-05-20,Cash,Cancelled
2176,1248,7,2026-01-18,M-Pesa,Completed
2177,1985,10,2023-05-14,M-Pesa,Cancelled
2178,1874,1,2023-04-19,Card,Refunded
2179,1442,11,2025-07-12,M-Pesa,Cancelled
2180,309,5,2023-09-04,M-Pesa,Completed
2181,1239,10,2023-01-01,M-Pesa,Completed
2182,1878,8,2023-12-19,M-Pesa,Refunded
2183,2198,6,2022-10-08,M-Pesa,Completed
2184,2187,7,2025-10-23,M-Pesa,Completed
2185,683,5,2025-09-03,M-Pesa,Completed
2186,701,1,2024-05-26,M-Pesa,Completed
2187,1879,3,2023-05-28,M-Pesa,Completed
2188,251,7,2024-03-13,M-Pesa,Cancelled
2189,1035,3,2022-05-15,Card,Cancelled
2190,3,2,2022-08-14,M-Pesa,Cancelled
2191,169,10,2023-07-01,Card,Completed
2192,2216,5,2023-07-25,M-Pesa,Completed
2193,1941,10,2022-06-16,Card,Refunded
2194,1704,2,2025-02-25,Cash,Completed
2195,1832,3,2025-11-15,Card,Completed
2196,1413,1,2020-01-03,M-Pesa,Refunded
2197,1458,7,2022-01-06,Cash,Completed
2198,398,6,2023-02-13,M-Pesa,Completed
2199,1796,10,2022-07-29,M-Pesa,Refunded
2200,213,5,2022-10-31,M-Pesa,Completed
2201,485,12,2022-05-30,M-Pesa,Completed
2202,144,3,2025-11-26,M-Pesa,Completed
2203,1752,11,2026-03-05,Card,Refunded
2204,1112,2,2025-07-02,Card,Completed
2205,178,5,2023-01-24,M-Pesa,Completed
2206,1729,5,2025-07-02,M-Pesa,Completed
2207,159,6,2022-08-23,M-Pesa,Completed
2208,1410,3,2026-05-11,M-Pesa,Cancelled
2209,561,7,2024-03-22,Card,Completed
2210,741,3,2023-11-30,M-Pesa,Cancelled
2211,883,1,2023-03-21,Card,Completed
2212,1259,1,2024-11-20,M-Pesa,Completed
2213,1334,5,2025-04-15,Card,Cancelled
2214,1337,4,2024-10-10,Cash,Completed
2215,1281,4,2024-06-30,M-Pesa,Completed
2216,1178,2,2025-03-14,Card,Refunded
2217,681,6,2023-06-12,M-Pesa,Completed
2218,1616,1,2023-06-17,Cash,Refunded
2219,279,3,2022-10-24,M-Pesa,Completed
2220,1898,11,2025-01-02,M-Pesa,Completed
2221,2196,7,2022-10-07,M-Pesa,Refunded
2222,1315,4,2025-10-13,Card,Cancelled
2223,1251,6,2022-08-18,Cash,Refunded
2224,1281,6,2025-11-10,M-Pesa,Completed
2225,1343,2,2022-06-16,M-Pesa,Completed
2226,273,10,2022-07-09,M-Pesa,Completed
2227,194,1,2024-04-04,Card,Completed
2228,1836,10,2024-03-13,M-Pesa,Completed
2229,1500,5,2024-10-06,Cash,Completed
2230,2167,3,2024-01-07,Card,Completed
2231,1230,8,2022-03-31,M-Pesa,Completed
2232,833,4,2026-02-12,M-Pesa,Completed
2233,2189,4,2024-05-18,M-Pesa,Completed
2234,892,4,2024-11-10,M-Pesa,Completed
2235,982,2,2023-08-20,M-Pesa,Cancelled
2236,154,3,2024-09-10,M-Pesa,Completed
2237,718,9,2023-02-28,M-Pesa,Completed
2238,1966,6,2024-01-16,M-Pesa,Completed
2239,1781,4,2016-08-03,Cash,Completed
2240,744,11,2023-01-13,M-Pesa,Completed
2241,1339,12,2023-08-24,Cash,Completed
2242,2097,12,2022-12-19,M-Pesa,Completed
2243,440,9,2025-06-21,Card,Completed
2244,1199,11,2023-05-04,Card,Completed
2245,1963,8,2025-12-04,M-Pesa,Refunded
2246,1629,7,2025-04-15,M-Pesa,Completed
2247,1623,5,2025-11-01,Cash,Cancelled
2248,1541,10,2023-05-01,M-Pesa,Completed
2249,119,6,2025-09-29,M-Pesa,Completed
2250,1394,1,2025-10-17,M-Pesa,Completed
2251,959,10,2022-07-15,Card,Completed
2252,2214,2,2024-08-10,M-Pesa,Completed
2253,1178,11,2025-02-26,Cash,Refunded
2254,2108,5,2026-05-28,M-Pesa,Completed
2255,1876,10,2024-01-24,M-Pesa,Completed
2256,1520,8,2023-03-03,M-Pesa,Completed
2257,1428,11,2025-10-22,M-Pesa,Completed
2258,211,9,2024-09-16,Cash,Completed
2259,1896,2,2022-03-02,M-Pesa,Cancelled
2260,304,11,2023-01-15,Cash,Completed
2261,1851,9,2024-04-17,M-Pesa,Completed
2262,2168,1,2022-02-19,Card,Completed
2263,1090,6,2022-11-17,Cash,Completed
2264,655,8,2024-05-19,M-Pesa,Completed
2265,747,9,2023-11-23,Cash,Refunded
2266,2060,1,2025-12-04,Card,Completed
2267,336,9,2022-04-23,M-Pesa,Completed
2268,2014,10,2022-11-26,M-Pesa,Completed
2269,1379,5,2025-09-16,M-Pesa,Completed
2270,684,1,2024-05-05,M-Pesa,Completed
2271,1518,8,2024-09-13,Card,Completed
2272,1733,9,2022-10-27,M-Pesa,Completed
2273,1531,4,2026-03-17,M-Pesa,Refunded
2274,2067,11,2024-04-21,M-Pesa,Completed
2275,49,12,2024-04-10,Card,Completed
2276,82,3,2025-12-30,M-Pesa,Completed
2277,327,10,2025-08-25,M-Pesa,Completed
2278,1943,9,2024-07-02,Card,Completed
2279,1432,11,2023-08-02,M-Pesa,Completed
2280,242,12,2022-10-13,M-Pesa,Completed
2281,2058,9,2024-06-10,M-Pesa,Completed
2282,556,5,2022-11-19,Card,Completed
2283,1641,12,2023-04-14,M-Pesa,Completed
2284,2175,12,2024-06-29,M-Pesa,Completed
2285,573,7,2022-10-29,M-Pesa,Completed
2286,2088,4,2025-01-27,M-Pesa,Completed
2287,1447,10,2023-05-30,Cash,Cancelled
2288,1368,1,2022-07-20,M-Pesa,Completed
2289,1196,7,2025-02-08,M-Pesa,Refunded
2290,1370,4,2023-11-02,M-Pesa,Completed
2291,762,4,2025-09-26,Card,Completed
2292,1189,2,2022-12-16,Cash,Completed
2293,549,11,2023-06-22,M-Pesa,Completed
2294,1872,8,2023-01-07,M-Pesa,Completed
2295,1550,9,2025-08-25,M-Pesa,Completed
2296,1209,6,2025-07-10,Cash,Cancelled
2297,1045,2,2022-03-24,Card,Completed
2298,314,12,2024-04-20,M-Pesa,Completed
2299,1892,10,2025-11-17,Card,Refunded
2300,1228,4,2023-08-08,M-Pesa,Completed
2301,510,1,2025-01-30,M-Pesa,Completed
2302,6,11,2022-11-05,Cash,Completed
2303,1994,4,2017-03-02,M-Pesa,Completed
2304,2086,7,2023-09-19,M-Pesa,Completed
2305,1109,11,2022-05-24,M-Pesa,Completed
2306,942,9,2024-02-26,M-Pesa,Completed
2307,1687,4,2025-05-03,M-Pesa,Completed
2308,1066,7,2026-03-12,M-Pesa,Refunded
2309,712,12,2024-08-30,Cash,Cancelled
2310,1140,9,2023-10-15,M-Pesa,Cancelled
2311,1311,8,2026-03-10,Card,Completed
2312,1347,12,2026-06-08,M-Pesa,Refunded
2313,2011,8,2023-01-04,M-Pesa,Completed
2314,88,5,2025-08-28,M-Pesa,Cancelled
2315,433,9,2022-08-13,M-Pesa,Completed
2316,144,12,2024-09-19,Cash,Completed
2317,2142,4,2023-02-26,M-Pesa,Cancelled
2318,1925,8,2023-09-10,M-Pesa,Refunded
2319,2098,12,2025-07-26,Cash,Refunded
2320,1164,4,2023-03-06,M-Pesa,Completed
2321,387,1,2026-01-26,Cash,Refunded
2322,462,1,2022-03-28,Card,Completed
2323,1717,9,2024-08-22,M-Pesa,Completed
2324,546,9,2024-08-19,Card,Completed
2325,1074,3,2022-02-17,M-Pesa,Refunded
2326,953,3,2022-03-02,M-Pesa,Cancelled
2327,1459,1,2022-03-21,M-Pesa,Completed
2328,272,3,2017-04-24,M-Pesa,Completed
2329,1115,12,2023-07-13,M-Pesa,Cancelled
2330,1521,4,2023-01-09,Cash,Cancelled
2331,1978,11,2022-01-28,M-Pesa,Completed
2332,592,2,2026-01-26,Cash,Completed
2333,116,9,2025-09-28,M-Pesa,Refunded
2334,619,12,2025-01-27,M-Pesa,Completed
2335,751,10,2023-07-13,Cash,Completed
2336,1223,2,2022-06-06,Cash,Completed
2337,877,5,2022-05-20,Cash,Completed
2338,212,2,2024-09-02,M-Pesa,Completed
2339,1768,5,2024-12-24,M-Pesa,Refunded
2340,1946,7,2023-04-22,M-Pesa,Completed
2341,696,9,2023-04-17,M-Pesa,Completed
2342,1374,1,2024-12-03,Cash,Completed
2343,288,7,2023-10-02,M-Pesa,Completed
2344,2228,4,2025-04-22,M-Pesa,Completed
2345,1949,1,2024-04-24,M-Pesa,Completed
2346,2028,1,2024-04-27,Cash,Completed
2347,51,6,2024-10-13,M-Pesa,Completed
2348,367,4,2026-03-22,Cash,Completed
2349,657,11,2025-10-09,M-Pesa,Completed
2350,1560,4,2024-10-06,M-Pesa,Completed
2351,310,12,2024-01-22,M-Pesa,Completed
2352,103,3,2023-09-01,Card,Completed
2353,1670,12,2022-10-08,M-Pesa,Completed
2354,281,2,2026-02-03,M-Pesa,Completed
2355,1004,8,2023-09-01,M-Pesa,Completed
2356,1236,3,2025-06-25,Card,Completed
2357,381,3,2024-03-15,M-Pesa,Completed
2358,880,3,2024-11-08,M-Pesa,Completed
2359,70,2,2024-07-26,M-Pesa,Completed
2360,1828,5,2025-05-22,M-Pesa,Completed
2361,853,7,2022-07-27,Cash,Completed
2362,1294,11,2024-04-30,M-Pesa,Completed
2363,324,3,2022-07-02,M-Pesa,Cancelled
2364,99,5,2024-08-30,Cash,Completed
2365,1471,6,2022-10-21,M-Pesa,Cancelled
2366,152,6,2022-04-28,Cash,Completed
2367,453,2,2025-05-07,Card,Cancelled
2368,373,10,2024-01-30,Cash,Completed
2369,1170,9,2024-06-03,M-Pesa,Cancelled
2370,1753,7,2024-12-19,M-Pesa,Refunded
2371,1899,7,2024-12-23,M-Pesa,Completed
2372,1103,1,2024-11-01,Card,Completed
2373,946,5,2022-05-02,M-Pesa,Refunded
2374,449,9,2022-08-14,M-Pesa,Completed
2375,536,8,2024-05-17,M-Pesa,Completed
2376,1654,5,2022-11-04,M-Pesa,Refunded
2377,826,12,2024-09-25,M-Pesa,Cancelled
2378,809,12,2025-11-12,Card,Completed
2379,2089,5,2026-01-14,M-Pesa,Completed
2380,161,8,2024-01-29,M-Pesa,Completed
2381,2162,2,2026-02-28,M-Pesa,Completed
2382,607,5,2025-05-16,M-Pesa,Completed
2383,817,2,2024-05-18,M-Pesa,Refunded
2384,60,12,2026-02-11,Card,Completed
2385,893,1,2023-03-08,M-Pesa,Completed
2386,2126,1,2023-06-24,M-Pesa,Completed
2387,1652,5,2022-06-12,M-Pesa,Completed
2388,20,10,2023-03-13,M-Pesa,Cancelled
2389,369,9,2026-02-28,M-Pesa,Completed
2390,11,2,2023-11-30,M-Pesa,Cancelled
2391,624,2,2025-06-02,Cash,Completed
2392,1871,11,2022-09-20,M-Pesa,Refunded
2393,1884,9,2026-06-21,M-Pesa,Completed
2394,1230,7,2021-03-29,M-Pesa,Completed
2395,1057,9,2022-06-21,M-Pesa,Completed
2396,2110,1,2022-10-27,Card,Refunded
2397,487,4,2022-12-24,M-Pesa,Refunded
2398,338,4,2022-02-18,M-Pesa,Cancelled
2399,1513,2,2024-05-16,Card,Completed
2400,1266,9,2023-07-15,Cash,Completed
2401,50,4,2023-12-14,M-Pesa,Completed
